"\\OSIRIS\ResponseEvaluation\Status\Partial Response\","\\OSIRIS\ResponseEvaluation\Status\Partial Response\"
"\\OSIRIS\ResponseEvaluation\Status\Stable disease\","\\OSIRIS\ResponseEvaluation\Status\Stable disease\"
"\\OSIRIS\ResponseEvaluation\Status\Progressive Disease\","\\OSIRIS\ResponseEvaluation\Status\Progressive Disease\"
"\\OSIRIS\ResponseEvaluation\Status\Not evaluable\","\\OSIRIS\ResponseEvaluation\Status\Not evaluable\"
"\\OSIRIS\i2b2\OSIRIS\AdverseEvent\","\\OSIRIS\i2b2\OSIRIS\AdverseEvent\"
"\\OSIRIS\AdverseEvent\Code\","\\OSIRIS\AdverseEvent\Code\"
"\\OSIRIS\AdverseEvent\Date\","\\OSIRIS\AdverseEvent\Date\"
"\\OSIRIS\AdverseEvent\EndDate\","\\OSIRIS\AdverseEvent\EndDate\"
"\\OSIRIS\AdverseEvent\Grade\","\\OSIRIS\AdverseEvent\Grade\"
"\\OSIRIS\i2b2\OSIRIS\BiologicalSample\","\\OSIRIS\i2b2\OSIRIS\BiologicalSample\"
"\\OSIRIS\BiologicalSample\SampleExternalAccession\","\\OSIRIS\BiologicalSample\SampleExternalAccession\"
"\\OSIRIS\BiologicalSample\ParentSampleExternalAccession\","\\OSIRIS\BiologicalSample\ParentSampleExternalAccession\"
"\\OSIRIS\BiologicalSample\CollectDate\","\\OSIRIS\BiologicalSample\CollectDate\"
"\\OSIRIS\BiologicalSample\TopographyCode\","\\OSIRIS\BiologicalSample\TopographyCode\"
"\\OSIRIS\BiologicalSample\Nature\","\\OSIRIS\BiologicalSample\Nature\"
"\\OSIRIS\BiologicalSample\Origin\","\\OSIRIS\BiologicalSample\Origin\"
"\\OSIRIS\BiologicalSample\StorageTemperature\","\\OSIRIS\BiologicalSample\StorageTemperature\"
"\\OSIRIS\BiologicalSample\TumorCellularity\","\\OSIRIS\BiologicalSample\TumorCellularity\"
"\\OSIRIS\i2b2\OSIRIS\Biomarker\","\\OSIRIS\i2b2\OSIRIS\Biomarker\"
"\\OSIRIS\Biomarker\Code\","\\OSIRIS\Biomarker\Code\"
"\\OSIRIS\Biomarker\Value\","\\OSIRIS\Biomarker\Value\"
"\\OSIRIS\Biomarker\Unit\","\\OSIRIS\Biomarker\Unit\"
"\\OSIRIS\i2b2\OSIRIS\Drug\","\\OSIRIS\i2b2\OSIRIS\Drug\"
"\\OSIRIS\Drug\Code\","\\OSIRIS\Drug\Code\"
"\\OSIRIS\Drug\Name\","\\OSIRIS\Drug\Name\"
"\\OSIRIS\Drug\Treatment\","\\OSIRIS\Drug\Treatment\"
"\\OSIRIS\Drug\Treatment\Type\","\\OSIRIS\Drug\Treatment\Type\"
"\\OSIRIS\Drug\Treatment\LineNumber\","\\OSIRIS\Drug\Treatment\LineNumber\"
"\\OSIRIS\Drug\Treatment\ActivityCode\","\\OSIRIS\Drug\Treatment\ActivityCode\"
"\\OSIRIS\Drug\Treatment\StartDate\","\\OSIRIS\Drug\Treatment\StartDate\"
"\\OSIRIS\Drug\Treatment\EndDate\","\\OSIRIS\Drug\Treatment\EndDate\"
"\\OSIRIS\Drug\Treatment\ClinicalTrialContext\","\\OSIRIS\Drug\Treatment\ClinicalTrialContext\"
"\\OSIRIS\Drug\Treatment\ClinicalTrialName\","\\OSIRIS\Drug\Treatment\ClinicalTrialName\"
"\\OSIRIS\Drug\Treatment\ClinicalTrialId\","\\OSIRIS\Drug\Treatment\ClinicalTrialId\"
"\\OSIRIS\Drug\Treatment\SurgeryResectionQuality\","\\OSIRIS\Drug\Treatment\SurgeryResectionQuality\"
"\\OSIRIS\Drug\Treatment\SurgeryNature\","\\OSIRIS\Drug\Treatment\SurgeryNature\"
"\\OSIRIS\i2b2\OSIRIS\Consent\","\\OSIRIS\i2b2\OSIRIS\Consent\"
"\\OSIRIS\Consent\Date\","\\OSIRIS\Consent\Date\"
"\\OSIRIS\Consent\GeneticAnalysisAuthorization\","\\OSIRIS\Consent\GeneticAnalysisAuthorization\"
"\\OSIRIS\i2b2\OSIRIS\RelatedPathology\","\\OSIRIS\i2b2\OSIRIS\RelatedPathology\"
"\\OSIRIS\RelatedPathology\PathologyCode\","\\OSIRIS\RelatedPathology\PathologyCode\"
"\\OSIRIS\RelatedPathology\DiagnosisDate\","\\OSIRIS\RelatedPathology\DiagnosisDate\"
"\\OSIRIS\RelatedPathology\PathologyEndDate\","\\OSIRIS\RelatedPathology\PathologyEndDate\"
"\\OSIRIS\i2b2\OSIRIS\FamilyCancerHistory\","\\OSIRIS\i2b2\OSIRIS\FamilyCancerHistory\"
"\\OSIRIS\FamilyCancerHistory\TopographyCode\","\\OSIRIS\FamilyCancerHistory\TopographyCode\"
"\\OSIRIS\FamilyCancerHistory\Parentage\","\\OSIRIS\FamilyCancerHistory\Parentage\"
"\\OSIRIS\i2b2\OSIRIS\Annotation\","\\OSIRIS\i2b2\OSIRIS\Annotation\"
"\\OSIRIS\Annotation\AlterationType\","\\OSIRIS\Annotation\AlterationType\"
"\\OSIRIS\Annotation\ReferenceType\","\\OSIRIS\Annotation\ReferenceType\"
"\\OSIRIS\Annotation\ReferenceDatabase\","\\OSIRIS\Annotation\ReferenceDatabase\"
"\\OSIRIS\Annotation\ReferenceValue\","\\OSIRIS\Annotation\ReferenceValue\"
"\\OSIRIS\Annotation\PfamDomain\","\\OSIRIS\Annotation\PfamDomain\"
"\\OSIRIS\Annotation\PfamId\","\\OSIRIS\Annotation\PfamId\"
"\\OSIRIS\Annotation\MutationPredictionAlgorithm\","\\OSIRIS\Annotation\MutationPredictionAlgorithm\"
"\\OSIRIS\Annotation\MutationPredictionValue\","\\OSIRIS\Annotation\MutationPredictionValue\"
"\\OSIRIS\Annotation\MutationPredictionScore\","\\OSIRIS\Annotation\MutationPredictionScore\"
"\\OSIRIS\Annotation\DNARegionName\","\\OSIRIS\Annotation\DNARegionName\"
"\\OSIRIS\Annotation\DNASequenceVariation\","\\OSIRIS\Annotation\DNASequenceVariation\"
"\\OSIRIS\Annotation\AminoAcidChange\","\\OSIRIS\Annotation\AminoAcidChange\"
"\\OSIRIS\Annotation\GenomicSequenceVariation\","\\OSIRIS\Annotation\GenomicSequenceVariation\"
"\\OSIRIS\Annotation\RNASequenceVariation\","\\OSIRIS\Annotation\RNASequenceVariation\"
"\\OSIRIS\Annotation\AminoAcidChangeType\","\\OSIRIS\Annotation\AminoAcidChangeType\"
"\\OSIRIS\Annotation\FusionPrimeEnd\","\\OSIRIS\Annotation\FusionPrimeEnd\"
"\\OSIRIS\Annotation\Strand\","\\OSIRIS\Annotation\Strand\"
"\\OSIRIS\Annotation\Symbol\","\\OSIRIS\Annotation\Symbol\"
"\\OSIRIS\Annotation\AlterationOnSample\","\\OSIRIS\Annotation\AlterationOnSample\"
"\\OSIRIS\Annotation\AlterationOnSample\Pathogenicity\","\\OSIRIS\Annotation\AlterationOnSample\Pathogenicity\"
"\\OSIRIS\Annotation\AlterationOnSample\Actionability\","\\OSIRIS\Annotation\AlterationOnSample\Actionability\"
"\\OSIRIS\Annotation\AlterationOnSample\ProposedForOrientation\","\\OSIRIS\Annotation\AlterationOnSample\ProposedForOrientation\"
"\\OSIRIS\Annotation\AlterationOnSample\Variant\","\\OSIRIS\Annotation\AlterationOnSample\Variant\"
"\\OSIRIS\Annotation\AlterationOnSample\Variant\Alteration\","\\OSIRIS\Annotation\AlterationOnSample\Variant\Alteration\"
"\\OSIRIS\Annotation\AlterationOnSample\Variant\Alteration\Chromosome\","\\OSIRIS\Annotation\AlterationOnSample\Variant\Alteration\Chromosome\"
"\\OSIRIS\Annotation\AlterationOnSample\Variant\Alteration\GenomicStart\","\\OSIRIS\Annotation\AlterationOnSample\Variant\Alteration\GenomicStart\"
"\\OSIRIS\Annotation\AlterationOnSample\Variant\Alteration\GenomicStop\","\\OSIRIS\Annotation\AlterationOnSample\Variant\Alteration\GenomicStop\"
"\\OSIRIS\Annotation\AlterationOnSample\Variant\Alteration\GenomeBuild\","\\OSIRIS\Annotation\AlterationOnSample\Variant\Alteration\GenomeBuild\"
"\\OSIRIS\Annotation\AlterationOnSample\Variant\Alteration\Cytoband\","\\OSIRIS\Annotation\AlterationOnSample\Variant\Alteration\Cytoband\"
"\\OSIRIS\Annotation\AlterationOnSample\Variant\ReferenceAllele\","\\OSIRIS\Annotation\AlterationOnSample\Variant\ReferenceAllele\"
"\\OSIRIS\Annotation\AlterationOnSample\Variant\AlternativeAllele\","\\OSIRIS\Annotation\AlterationOnSample\Variant\AlternativeAllele\"
"\\OSIRIS\Annotation\AlterationOnSample\Variant\DNASequenceVariationType\","\\OSIRIS\Annotation\AlterationOnSample\Variant\DNASequenceVariationType\"
"\\OSIRIS\Annotation\AlterationOnSample\Variant\VariantInSample\","\\OSIRIS\Annotation\AlterationOnSample\Variant\VariantInSample\"
"\\OSIRIS\Annotation\AlterationOnSample\Variant\VariantInSample\PositionReadDepth\","\\OSIRIS\Annotation\AlterationOnSample\Variant\VariantInSample\PositionReadDepth\"
"\\OSIRIS\Annotation\AlterationOnSample\Variant\VariantInSample\VariantReadDepth\","\\OSIRIS\Annotation\AlterationOnSample\Variant\VariantInSample\VariantReadDepth\"
"\\OSIRIS\Annotation\AlterationOnSample\Variant\VariantInSample\StrandBias\","\\OSIRIS\Annotation\AlterationOnSample\Variant\VariantInSample\StrandBias\"
"\\OSIRIS\Annotation\AlterationOnSample\Variant\VariantInSample\GenomicSourceClass\","\\OSIRIS\Annotation\AlterationOnSample\Variant\VariantInSample\GenomicSourceClass\"
"\\OSIRIS\Annotation\AlterationOnSample\Variant\VariantInSample\AllelicState\","\\OSIRIS\Annotation\AlterationOnSample\Variant\VariantInSample\AllelicState\"
"\\OSIRIS\Annotation\AlterationOnSample\Validation\","\\OSIRIS\Annotation\AlterationOnSample\Validation\"
"\\OSIRIS\Annotation\AlterationOnSample\Validation\Type\","\\OSIRIS\Annotation\AlterationOnSample\Validation\Type\"
"\\OSIRIS\Annotation\AlterationOnSample\Validation\Method\","\\OSIRIS\Annotation\AlterationOnSample\Validation\Method\"
"\\OSIRIS\Annotation\AlterationOnSample\Validation\Status\","\\OSIRIS\Annotation\AlterationOnSample\Validation\Status\"
"\\OSIRIS\Annotation\AlterationOnSample\CNV\","\\OSIRIS\Annotation\AlterationOnSample\CNV\"
"\\OSIRIS\Annotation\AlterationOnSample\CNV\Alteration\","\\OSIRIS\Annotation\AlterationOnSample\CNV\Alteration\"
"\\OSIRIS\Annotation\AlterationOnSample\CNV\Alteration\Chromosome\","\\OSIRIS\Annotation\AlterationOnSample\CNV\Alteration\Chromosome\"
"\\OSIRIS\Annotation\AlterationOnSample\CNV\Alteration\GenomicStart\","\\OSIRIS\Annotation\AlterationOnSample\CNV\Alteration\GenomicStart\"
"\\OSIRIS\Annotation\AlterationOnSample\CNV\Alteration\GenomicStop\","\\OSIRIS\Annotation\AlterationOnSample\CNV\Alteration\GenomicStop\"
"\\OSIRIS\Annotation\AlterationOnSample\CNV\Alteration\GenomeBuild\","\\OSIRIS\Annotation\AlterationOnSample\CNV\Alteration\GenomeBuild\"
"\\OSIRIS\Annotation\AlterationOnSample\CNV\Alteration\Cytoband\","\\OSIRIS\Annotation\AlterationOnSample\CNV\Alteration\Cytoband\"
"\\OSIRIS\Annotation\AlterationOnSample\CNV\SegmentIntensity\","\\OSIRIS\Annotation\AlterationOnSample\CNV\SegmentIntensity\"
"\\OSIRIS\Annotation\AlterationOnSample\CNV\SegmentGenomicStatus\","\\OSIRIS\Annotation\AlterationOnSample\CNV\SegmentGenomicStatus\"
"\\OSIRIS\Annotation\AlterationOnSample\CNV\CopyNumber\","\\OSIRIS\Annotation\AlterationOnSample\CNV\CopyNumber\"
"\\OSIRIS\Annotation\AlterationOnSample\CNV\LOH\","\\OSIRIS\Annotation\AlterationOnSample\CNV\LOH\"
"\\OSIRIS\Annotation\AlterationOnSample\Fusion\","\\OSIRIS\Annotation\AlterationOnSample\Fusion\"
"\\OSIRIS\Annotation\AlterationOnSample\Fusion\Type\","\\OSIRIS\Annotation\AlterationOnSample\Fusion\Type\"
"\\OSIRIS\Annotation\AlterationOnSample\Fusion\Point5prime\","\\OSIRIS\Annotation\AlterationOnSample\Fusion\Point5prime\"
"\\OSIRIS\Annotation\AlterationOnSample\Fusion\Point3prime\","\\OSIRIS\Annotation\AlterationOnSample\Fusion\Point3prime\"
"\\OSIRIS\Annotation\AlterationOnSample\Fusion\InFrame\","\\OSIRIS\Annotation\AlterationOnSample\Fusion\InFrame\"
"\\OSIRIS\Annotation\AlterationOnSample\Fusion\NbSpanningPair\","\\OSIRIS\Annotation\AlterationOnSample\Fusion\NbSpanningPair\"
"\\OSIRIS\Annotation\AlterationOnSample\Fusion\NbSplitReads\","\\OSIRIS\Annotation\AlterationOnSample\Fusion\NbSplitReads\"
"\\OSIRIS\Annotation\AlterationOnSample\Expression\","\\OSIRIS\Annotation\AlterationOnSample\Expression\"
"\\OSIRIS\Annotation\AlterationOnSample\Expression\GenomeEntity\","\\OSIRIS\Annotation\AlterationOnSample\Expression\GenomeEntity\"
"\\OSIRIS\Annotation\AlterationOnSample\Expression\GenomeEntity\Type\","\\OSIRIS\Annotation\AlterationOnSample\Expression\GenomeEntity\Type\"
"\\OSIRIS\Annotation\AlterationOnSample\Expression\GenomeEntity\Database\","\\OSIRIS\Annotation\AlterationOnSample\Expression\GenomeEntity\Database\"
"\\OSIRIS\Annotation\AlterationOnSample\Expression\GenomeEntity\Id\","\\OSIRIS\Annotation\AlterationOnSample\Expression\GenomeEntity\Id\"
"\\OSIRIS\Annotation\AlterationOnSample\Expression\GenomeEntity\Symbol\","\\OSIRIS\Annotation\AlterationOnSample\Expression\GenomeEntity\Symbol\"
"\\OSIRIS\Annotation\AlterationOnSample\Expression\GeneDataType\","\\OSIRIS\Annotation\AlterationOnSample\Expression\GeneDataType\"
"\\OSIRIS\Annotation\AlterationOnSample\Expression\GeneValue\","\\OSIRIS\Annotation\AlterationOnSample\Expression\GeneValue\"
"\\OSIRIS\i2b2\OSIRIS\AlterationOnSample\","\\OSIRIS\i2b2\OSIRIS\AlterationOnSample\"
"\\OSIRIS\AlterationOnSample\Pathogenicity\","\\OSIRIS\AlterationOnSample\Pathogenicity\"
"\\OSIRIS\AlterationOnSample\Actionability\","\\OSIRIS\AlterationOnSample\Actionability\"
"\\OSIRIS\AlterationOnSample\ProposedForOrientation\","\\OSIRIS\AlterationOnSample\ProposedForOrientation\"
"\\OSIRIS\AlterationOnSample\Variant\","\\OSIRIS\AlterationOnSample\Variant\"
"\\OSIRIS\AlterationOnSample\Variant\Alteration\","\\OSIRIS\AlterationOnSample\Variant\Alteration\"
"\\OSIRIS\AlterationOnSample\Variant\Alteration\Chromosome\","\\OSIRIS\AlterationOnSample\Variant\Alteration\Chromosome\"
"\\OSIRIS\AlterationOnSample\Variant\Alteration\GenomicStart\","\\OSIRIS\AlterationOnSample\Variant\Alteration\GenomicStart\"
"\\OSIRIS\AlterationOnSample\Variant\Alteration\GenomicStop\","\\OSIRIS\AlterationOnSample\Variant\Alteration\GenomicStop\"
"\\OSIRIS\AlterationOnSample\Variant\Alteration\GenomeBuild\","\\OSIRIS\AlterationOnSample\Variant\Alteration\GenomeBuild\"
"\\OSIRIS\AlterationOnSample\Variant\Alteration\Cytoband\","\\OSIRIS\AlterationOnSample\Variant\Alteration\Cytoband\"
"\\OSIRIS\AlterationOnSample\Variant\ReferenceAllele\","\\OSIRIS\AlterationOnSample\Variant\ReferenceAllele\"
"\\OSIRIS\AlterationOnSample\Variant\AlternativeAllele\","\\OSIRIS\AlterationOnSample\Variant\AlternativeAllele\"
"\\OSIRIS\AlterationOnSample\Variant\DNASequenceVariationType\","\\OSIRIS\AlterationOnSample\Variant\DNASequenceVariationType\"
"\\OSIRIS\AlterationOnSample\Variant\VariantInSample\","\\OSIRIS\AlterationOnSample\Variant\VariantInSample\"
"\\OSIRIS\AlterationOnSample\Variant\VariantInSample\PositionReadDepth\","\\OSIRIS\AlterationOnSample\Variant\VariantInSample\PositionReadDepth\"
"\\OSIRIS\AlterationOnSample\Variant\VariantInSample\VariantReadDepth\","\\OSIRIS\AlterationOnSample\Variant\VariantInSample\VariantReadDepth\"
"\\OSIRIS\AlterationOnSample\Variant\VariantInSample\StrandBias\","\\OSIRIS\AlterationOnSample\Variant\VariantInSample\StrandBias\"
"\\OSIRIS\AlterationOnSample\Variant\VariantInSample\GenomicSourceClass\","\\OSIRIS\AlterationOnSample\Variant\VariantInSample\GenomicSourceClass\"
"\\OSIRIS\AlterationOnSample\Variant\VariantInSample\AllelicState\","\\OSIRIS\AlterationOnSample\Variant\VariantInSample\AllelicState\"
"\\OSIRIS\AlterationOnSample\Validation\","\\OSIRIS\AlterationOnSample\Validation\"
"\\OSIRIS\AlterationOnSample\Validation\Type\","\\OSIRIS\AlterationOnSample\Validation\Type\"
"\\OSIRIS\AlterationOnSample\Validation\Method\","\\OSIRIS\AlterationOnSample\Validation\Method\"
"\\OSIRIS\AlterationOnSample\Validation\Status\","\\OSIRIS\AlterationOnSample\Validation\Status\"
"\\OSIRIS\AlterationOnSample\CNV\","\\OSIRIS\AlterationOnSample\CNV\"
"\\OSIRIS\AlterationOnSample\CNV\Alteration\","\\OSIRIS\AlterationOnSample\CNV\Alteration\"
"\\OSIRIS\AlterationOnSample\CNV\Alteration\Chromosome\","\\OSIRIS\AlterationOnSample\CNV\Alteration\Chromosome\"
"\\OSIRIS\AlterationOnSample\CNV\Alteration\GenomicStart\","\\OSIRIS\AlterationOnSample\CNV\Alteration\GenomicStart\"
"\\OSIRIS\AlterationOnSample\CNV\Alteration\GenomicStop\","\\OSIRIS\AlterationOnSample\CNV\Alteration\GenomicStop\"
"\\OSIRIS\AlterationOnSample\CNV\Alteration\GenomeBuild\","\\OSIRIS\AlterationOnSample\CNV\Alteration\GenomeBuild\"
"\\OSIRIS\AlterationOnSample\CNV\Alteration\Cytoband\","\\OSIRIS\AlterationOnSample\CNV\Alteration\Cytoband\"
"\\OSIRIS\AlterationOnSample\CNV\SegmentIntensity\","\\OSIRIS\AlterationOnSample\CNV\SegmentIntensity\"
"\\OSIRIS\AlterationOnSample\CNV\SegmentGenomicStatus\","\\OSIRIS\AlterationOnSample\CNV\SegmentGenomicStatus\"
"\\OSIRIS\AlterationOnSample\CNV\CopyNumber\","\\OSIRIS\AlterationOnSample\CNV\CopyNumber\"
"\\OSIRIS\AlterationOnSample\CNV\LOH\","\\OSIRIS\AlterationOnSample\CNV\LOH\"
"\\OSIRIS\AlterationOnSample\Fusion\","\\OSIRIS\AlterationOnSample\Fusion\"
"\\OSIRIS\AlterationOnSample\Fusion\Type\","\\OSIRIS\AlterationOnSample\Fusion\Type\"
"\\OSIRIS\AlterationOnSample\Fusion\Point5prime\","\\OSIRIS\AlterationOnSample\Fusion\Point5prime\"
"\\OSIRIS\AlterationOnSample\Fusion\Point3prime\","\\OSIRIS\AlterationOnSample\Fusion\Point3prime\"
"\\OSIRIS\AlterationOnSample\Fusion\InFrame\","\\OSIRIS\AlterationOnSample\Fusion\InFrame\"
"\\OSIRIS\AlterationOnSample\Fusion\NbSpanningPair\","\\OSIRIS\AlterationOnSample\Fusion\NbSpanningPair\"
"\\OSIRIS\AlterationOnSample\Fusion\NbSplitReads\","\\OSIRIS\AlterationOnSample\Fusion\NbSplitReads\"
"\\OSIRIS\AlterationOnSample\Expression\","\\OSIRIS\AlterationOnSample\Expression\"
"\\OSIRIS\AlterationOnSample\Expression\GenomeEntity\","\\OSIRIS\AlterationOnSample\Expression\GenomeEntity\"
"\\OSIRIS\AlterationOnSample\Expression\GenomeEntity\Type\","\\OSIRIS\AlterationOnSample\Expression\GenomeEntity\Type\"
"\\OSIRIS\AlterationOnSample\Expression\GenomeEntity\Database\","\\OSIRIS\AlterationOnSample\Expression\GenomeEntity\Database\"
"\\OSIRIS\AlterationOnSample\Expression\GenomeEntity\Id\","\\OSIRIS\AlterationOnSample\Expression\GenomeEntity\Id\"
"\\OSIRIS\AlterationOnSample\Expression\GenomeEntity\Symbol\","\\OSIRIS\AlterationOnSample\Expression\GenomeEntity\Symbol\"
"\\OSIRIS\AlterationOnSample\Expression\GeneDataType\","\\OSIRIS\AlterationOnSample\Expression\GeneDataType\"
"\\OSIRIS\AlterationOnSample\Expression\GeneValue\","\\OSIRIS\AlterationOnSample\Expression\GeneValue\"
